logk logPk493 logPk424 logPk373 logPk333 logPk300 logPk197 logPk103 logPk052 logPk023 logPk002 logPk000
1.3283796034387378 -0.03358212646912 -0.005401131571140875 0.018813909340272165 0.04462507132648083 0.05973650339881655 0.06330588934710539 0.01865085444566307 -0.00646882682713829 -0.025456951694430043 -0.04266462217170045 -0.044122152613235835
1.3296622404894614 -0.0330515158869486 -0.004743759133162864 0.019328952515516924 0.04548998548175052 0.060366268510535157 0.06436103837163112 0.01922463910835209 -0.006539762777632372 -0.025425042311516245 -0.04354016444595816 -0.04507455819193073
1.3309411005764256 -0.03260439922315915 -0.003810026207299146 0.020177588970257194 0.04523908909173813 0.060538129224882116 0.0646508404591865 0.020099067267341293 -0.005515341563955934 -0.024584660221034685 -0.042228233353357104 -0.043722685782103
1.3322162058782843 -0.03248838068055184 -0.0035787038299023495 0.020315019799851453 0.04620285882330121 0.06139154926274417 0.0650654773724593 0.020544718918303253 -0.004969647295396159 -0.024309199581157265 -0.042875948093975824 -0.04444859566376225
1.3334875783789104 -0.032604799476976955 -0.003631245920128544 0.020686934084017106 0.046221091271617616 0.06216547540400035 0.06582586323080461 0.020469474860371546 -0.00509608238034367 -0.024390885610136807 -0.04294838068155467 -0.044520244462939965
1.3347351471318334 -0.03289863272372104 -0.003831458229328796 0.021052761955245296 0.04723595503333801 0.061778418631835884 0.06599928134031853 0.020790208659187695 -0.0044964493863272285 -0.024060985976977662 -0.0431006125839108 -0.04471331404816351
1.3359991776081308 -0.0321204068411972 -0.0026820477906053073 0.02101961145124109 0.047517662842336925 0.0624386797718241 0.06628236596444974 0.021714834269232246 -0.004168288956957657 -0.02327459684860413 -0.04210576924921349 -0.04370081414851836
1.3372595397502758 -0.031627148595775235 -0.0023328318324715076 0.02169688247858539 0.047435225483120895 0.06240424613284906 0.06807210456215405 0.021796567825890092 -0.0042448509686855915 -0.02317300614664326 -0.041553986242282105 -0.043110898787186866
1.3385162547883658 -0.03098302424585514 -0.0025330315717291448 0.022260505113539338 0.04795380338726606 0.06350237322100556 0.0679187053007996 0.02238735357288489 -0.0036615914532197513 -0.023932798287614028 -0.04123739892593707 -0.04270313958166872
1.3397693437687301 -0.031053132022210574 -0.0018134648929842157 0.022883236633428134 0.048777501443168184 0.0642119765586238 0.0684917073364137 0.02336107526511851 -0.0032257723091189006 -0.02340094178402781 -0.04133946828565043 -0.04285890396330014
1.340999022531442 -0.030642439860030676 -0.0020148787433151806 0.023266700873645338 0.048885571600576064 0.06510019513353335 0.06870607237290274 0.02393172298409366 -0.003164370212102881 -0.023258880056791022 -0.04109175184695264 -0.04260223832032456
1.3422449785471198 -0.030103612737612893 -0.000766055594111032 0.022961788902944674 0.04939210070866346 0.06527143371904537 0.06913326052075458 0.02353040261131103 -0.0023316444888059245 -0.02249119820191349 -0.04114724965886016 -0.042727461399506166
1.3434873702383021 -0.030290360559334782 -0.0010304249735527734 0.023760894730823337 0.05038874982075978 0.06527871901607563 0.06975903605393766 0.02485337106705072 -0.0027288732306913754 -0.02123074136033671 -0.040173390034609506 -0.041777877238297643
1.3447262179398602 -0.03018057832378344 -0.0006455293805125594 0.02425707184555197 0.05067524931614247 0.06619028054669732 0.07132560168596759 0.02506815054803361 -0.0014765973494212479 -0.021086765872896082 -0.04067777839920541 -0.04233718355665043
1.3459615418131412 -0.029086062564455 0.00011680862951089241 0.025462395986199208 0.05140803488747694 0.06625784325269612 0.07114067394312856 0.02595637759295316 -0.0006901907620951315 -0.0209008538692072 -0.04001815742550881 -0.04163743831133167
1.347193361847937 -0.029091761688239497 0.00020370968131211165 0.025906844120401507 0.051911340697720666 0.06640072446807023 0.07210513895341321 0.02737131191113323 -0.0005611245777826606 -0.019751076926323836 -0.04092191200323837 -0.04271513187213854
1.3484022275776355 -0.028656554416039783 0.0004932033124575398 0.02630487303881366 0.051664440752982876 0.06767220259509023 0.07248826387198733 0.02650742083087849 -0.0005385845764864515 -0.020209442342697614 -0.03996827935474207 -0.04164189964357963
1.3496271540655873 -0.02894149607880104 0.00040539559862218705 0.026249062176890266 0.052755259158726385 0.06811152599615516 0.07277064431265456 0.027281104596119467 0.0005911354513992404 -0.020472783307675334 -0.03915661843822837 -0.040739183521827586
1.350848635366342 -0.028398251276740786 0.001153965025694607 0.02753790288659285 0.052730743829166885 0.06903632869987932 0.0733223905432681 0.027869387708274917 6.299448557934929e-05 -0.01964193406197957 -0.038943760193905684 -0.04057867057888001
1.3520666908051944 -0.027995439808274028 0.001438062512317571 0.026707420768870085 0.05320078481807899 0.06937231423546429 0.07391307632191103 0.02872211828121193 -0.00018850041708624933 -0.0190631339173722 -0.03897937360275074 -0.04066632627078899
1.3532813395452905 -0.027469241497708064 0.001230823873547474 0.027370297561599765 0.054763399830556975 0.07012095705982718 0.07462422358103142 0.028824353988497326 -5.220701340667477e-05 -0.018464932447405463 -0.038254937674884866 -0.03993119798538398
1.3544734005858126 -0.027310817541855596 0.0015166626649093645 0.028336025563819443 0.054527010923647916 0.07075266577166323 0.074924845521628 0.029030525796406022 0.0006678725597604604 -0.01839954321521793 -0.03844771586145648 -0.04014584356373015
1.3556813461057227 -0.027579755063908733 0.0022537091381344752 0.028334204142964836 0.055230142592433785 0.07095023587314675 0.07503612546845495 0.02978143414000308 0.0015724948364773238 -0.018039649504355926 -0.03777687171675716 -0.03944866118087563
1.356885941165974 -0.027088177537957572 0.002273203210910614 0.029078866047797608 0.05523408834544536 0.07101395295231015 0.07556547837469882 0.03010181897484074 0.0022356079584713385 -0.018431255501455017 -0.0382201992636495 -0.03989636966552516
1.3580872043014036 -0.026442992478830578 0.00269054144179724 0.028890602084921987 0.05592791315739346 0.07141198539350303 0.07573986314696217 0.03029122964447623 0.002477395134286272 -0.0174723116164184 -0.03720302249612961 -0.03887426043494876
1.3592851538934703 -0.026796105913481114 0.003557727764117668 0.02956198542894489 0.056116787465811634 0.07253813516952833 0.07605267773807386 0.030600190966724714 0.00266629374338563 -0.016479673891966536 -0.03647709028194285 -0.038170918809107474
1.360479808171942 -0.026735821769219566 0.003433175838393951 0.03004546473800093 0.05626060762233156 0.07276055212378559 0.07728302005186298 0.03143048147666933 0.0029342594247683622 -0.015925826290068397 -0.03713850934416099 -0.03893527383583472
1.36167118521656 -0.026007233395901917 0.003786864300329229 0.030621977331108195 0.057082946271506646 0.07295174539300117 0.07768149194136677 0.032304439192345664 0.003878343959711143 -0.016275812359160664 -0.03647744796675824 -0.03818857434529808
1.3628404693117246 -0.0252853431063707 0.00434200054270733 0.031178751196383015 0.05771487625987525 0.0739455540924509 0.07853808842440765 0.032638151343092225 0.004905131353630568 -0.015913129621985586 -0.03612940486498526 -0.037841771255314016
1.3640253968504485 -0.02560124837056858 0.004980910740805252 0.03118289369760237 0.057948740732920986 0.0746381580158405 0.07863383948648363 0.033663869811032414 0.004696448617703856 -0.015391030698022924 -0.03453866204893646 -0.03616051177078682
1.3652071002318231 -0.025641469493881207 0.004556063983150849 0.03196847849720995 0.05838249804159774 0.07447735693462683 0.079699152575801 0.033582258810590584 0.0056832794639611215 -0.015696466402595425 -0.035607714111071186 -0.03729424394684351
1.3663855969539465 -0.0248880028600722 0.0053454859985794835 0.032075191419989525 0.059843746726953695 0.07558927511627701 0.08001577970466417 0.033842964155488105 0.006411829429965899 -0.014723256820706297 -0.034914378522447664 -0.0366246143482619
1.3675609043728523 -0.024697340505810225 0.005681820103179668 0.03299707381482533 0.05962125027466622 0.07598469192966704 0.08042072499660222 0.034005227910787805 0.005641125392844854 -0.014917249636982974 -0.034523608975156675 -0.03618431404391173
1.3687330397040467 -0.024865128818702155 0.005780402305905674 0.033327816099772416 0.059648579454934396 0.07687842756605658 0.08089701197582057 0.03502618463565431 0.007008658937366122 -0.014306226684057064 -0.03430643019514017 -0.036000494798063144
1.3698834893354792 -0.024152283227560762 0.006095653903049381 0.03348081505724291 0.06069189685408848 0.07702063888060966 0.0817082616383942 0.03588200548158846 0.007965405450290034 -0.014658768813771712 -0.03277552673853429 -0.034310059039820984
1.3710493812622693 -0.023549815382953452 0.006347767501773098 0.03391668610322824 0.06085725351360755 0.07689817909036904 0.08176827401973923 0.03554348353025012 0.007079072085633483 -0.013257790066949512 -0.033931933672549916 -0.0356830825975389
1.372212151654062 -0.023858188863730277 0.007508500136199408 0.03425706782813553 0.06098234650353436 0.0778196453832872 0.0826396640626372 0.035702588594472735 0.00842340789537134 -0.013774597473887061 -0.03251729066365263 -0.03410484116425791
1.3733718171813005 -0.023447872475598215 0.007443522927243221 0.035013280113384865 0.061953116244623636 0.07870355476742358 0.08365718838607905 0.036919506352471154 0.008439208239736248 -0.014037628037644634 -0.032346286741711916 -0.03389707349347524
1.3745283943812427 -0.02283584733479114 0.007644127182407426 0.034900867990922624 0.06209733093862044 0.07900190975173677 0.08329711008698462 0.037543914167375916 0.008762985782615045 -0.012521244340717365 -0.032187988743417585 -0.033853808570145125
1.3756818996593747 -0.022663730064766883 0.008488286345910756 0.035540031197928604 0.06253077327569496 0.07971610773374908 0.0838071346484694 0.0377681754157886 0.010059320235791376 -0.012349269527349363 -0.03154335726190141 -0.033169141949466414
1.376832349290807 -0.022777578886247263 0.008327455340897903 0.03603425317731347 0.06306231715705427 0.07938077441268653 0.08489321211919847 0.03864623246244465 0.00952427414917236 -0.011995667313080192 -0.03141607637230311 -0.03306103101205381
1.3779615702196368 -0.022193801504841182 0.008355949796836943 0.036916693350852375 0.06353074164703096 0.07957075020098583 0.08535242896952795 0.039483206052942574 0.009635049998309192 -0.012192676809171295 -0.03114632542507964 -0.03275174434987495
1.3791060047356953 -0.022602827862073543 0.009054268286995206 0.03730456551699467 0.0643204485268604 0.08038012616547345 0.08601800048052642 0.039378939460998394 0.009662827124147701 -0.011597853710364828 -0.030509669015026948 -0.03211154455928785
1.3802474314105482 -0.022010948484430564 0.009341748368165658 0.03769902955835383 0.06451345969614904 0.08207316635826743 0.08627015032841172 0.039793078272927614 0.010370376335810396 -0.01094620750205876 -0.03037274919176477 -0.032018223279841
1.3813858660133773 -0.021978465818057024 0.010210382595776895 0.037939671350108034 0.0644662877066412 0.08187480070688878 0.08660399236453838 0.040207715564755296 0.010952912101670527 -0.01028931322932085 -0.030634023582795662 -0.03235726873114845
1.3825033242111506 -0.02170085758468877 0.010575573266450344 0.03913432367051577 0.06586836563245954 0.08238041959224138 0.08787487481588015 0.04086106938092592 0.011242871708060542 -0.010904220902657883 -0.030349907922127085 -0.03199700366497523
1.3836358683618797 -0.021506508291319056 0.010481379879776032 0.03866774537309154 0.06632095699945065 0.08335482847551999 0.08817565705556261 0.04134700441047641 0.011200430995414146 -0.010804870987929732 -0.029230369624524015 -0.030791052995278855
1.384765466767628 -0.02051360487036839 0.010664546720330473 0.03926064779127457 0.06645189950304983 0.08279050506520012 0.0883649955572622 0.041988201965995564 0.01150749559395475 -0.00973805250979234 -0.02896106991215778 -0.030589305011099337
1.3858921347124036 -0.020687878614089602 0.0111886869924993 0.0397617332155173 0.06630846795274502 0.08406393012837446 0.08985558586346026 0.04184722346937029 0.012152584979490403 -0.009261446959378168 -0.029062681428374336 -0.030739892882223594
1.3870158873615706 -0.01986957068334618 0.011588881018533502 0.04008193622994928 0.06698829745522884 0.08390230260980802 0.0897547947834737 0.04238791786394864 0.012769840073041978 -0.008394262873370053 -0.02903565707661801 -0.030784032049668883
1.388136739763074 -0.02009257312185887 0.011825223364647813 0.04032739027931515 0.06742513527000883 0.08470123712574165 0.08980392229078944 0.04266592518775479 0.013709086057019598 -0.00754840597142938 -0.02808422803918458 -0.02982366080233773
1.3892547068486485 -0.020094166194705946 0.01207936974970399 0.04095593003604773 0.06783528456506857 0.08561548197839904 0.09050995109568216 0.043774630901190534 0.01387410446659903 -0.008438192373454861 -0.027943057478349013 -0.029595165745181312
1.390352125833223 -0.019588555390554974 0.0124245162785894 0.04121759517643878 0.06784301179440075 0.08535802353398338 0.09093325297585302 0.04430236835146955 0.013500661018799315 -0.007368512347977596 -0.02773733732413967 -0.029462625038143585
1.3914644118391033 -0.019565595421659105 0.012437081070218941 0.04112782417307113 0.06903647634121443 0.08612343796178047 0.09177101978158783 0.044615284903283564 0.014912448530766247 -0.007116697943527787 -0.02687036839583519 -0.028543551064827304
1.3925738564081411 -0.018701155320653015 0.012574846386227708 0.04239189782852054 0.06908823398841736 0.0860755308306032 0.09193378811810426 0.045370684308623316 0.014368599289227112 -0.007252775141144913 -0.026935064447987413 -0.028602200964910066
1.3936804740207764 -0.01852904164024355 0.01405272604118943 0.042198663824957065 0.07054710389326913 0.08706291747652652 0.09230620551226722 0.04614792696553395 0.01473731809790262 -0.0070171076936474085 -0.026141908882700553 -0.027761824835773757
1.3947842790470373 -0.018196094566415848 0.013741711219367129 0.04323836471908099 0.07055441447571544 0.08768216754752578 0.09323096387500847 0.04641501450444664 0.016386790653311365 -0.0069939827460928 -0.024967532841995817 -0.026489935101025795
1.3958678312339883 -0.01858475543475007 0.013979679886180098 0.042921785876252706 0.07066938141937937 0.08909531404390561 0.09357765269426045 0.04693621602733466 0.015866446918444757 -0.005155891391387624 -0.025581148173521858 -0.027311215795136387
1.3969660978447664 -0.017768020032731972 0.014447079214575564 0.044317850722901016 0.07067323557166769 0.08878767978231965 0.09437358571146223 0.04770610108790688 0.01598493553437401 -0.0055893567013150635 -0.025376178605136596 -0.027052169280582967
1.398061594105804 -0.017839606930114184 0.014588127735469232 0.04459323670628598 0.07170282211732334 0.08997894687407433 0.0942170949389746 0.047759904328597044 0.01696864823492549 -0.004803614792757111 -0.024709668119227046 -0.026395757978541864
1.3991543339582164 -0.01718198947755589 0.015346252681524737 0.044347484954542576 0.07236382765530965 0.09022130907101684 0.09518967868011648 0.04850061232058465 0.017815069091726653 -0.0054076517200601585 -0.024526906783077135 -0.026146352966140447
1.4002443312381505 -0.017211048918742082 0.015489905837290522 0.044278446861757206 0.07234919249775733 0.09034972036240599 0.09510866167818552 0.04900312985752986 0.018561117867773824 -0.004303067392095359 -0.02421300746338686 -0.02589942653919286
1.401331599677835 -0.01740219968030255 0.016353094443472004 0.045109274116446725 0.07325031186519254 0.09166814084983069 0.09560064855749434 0.04914765545924314 0.019275285655745798 -0.0037790975741447503 -0.024008497863163582 -0.025721975975973584
1.4024161529066193 -0.016390072021206254 0.01588428040022753 0.046119440352979636 0.07325472819657915 0.0922867373049399 0.09644323280497344 0.05005168938305506 0.019303050742437912 -0.003480918089172355 -0.023451442222058902 -0.025142992911360365
1.4034808532373402 -0.016727739507540706 0.016683911363030306 0.045710689064654454 0.07406077227018876 0.09202423407866629 0.09728181776057909 0.050777046193242144 0.018783790440303153 -0.0029451309778207157 -0.023512999608892474 -0.025255146791852895
1.404560059092356 -0.015943861614008844 0.016639937387595106 0.046508880261022276 0.07444704325859655 0.09268747679549606 0.09733910751912703 0.050667659969642356 0.019969024076154984 -0.0019060533671270284 -0.02309057998331217 -0.024884959558013578
1.4056365898066667 -0.015492257514521542 0.01720029442882526 0.046883886465509755 0.07492646238439633 0.09280623576747186 0.09846649892951145 0.05110258896307885 0.020214297214911553 -0.0025202804198707065 -0.02305936483641481 -0.024799073928236447
1.40671045860979 -0.01559579723766108 0.01789921521095729 0.04812461816114675 0.0755476030494666 0.09364075424107361 0.09884986183994332 0.05254473252174068 0.020060459550594854 -0.001852680569157429 -0.02281447828032363 -0.024589992189291626
1.4077816786333472 -0.015131708864578942 0.018159998109571005 0.04777995200404192 0.07584980005483866 0.09495509716807295 0.09946948427937578 0.052566493243289485 0.02086764759801504 -0.001553326801055149 -0.022876071574027188 -0.024682158553943956
1.4088502629120292 -0.015353395457893798 0.018005580442146608 0.04867393837618481 0.0759268793218866 0.09496010762166887 0.09991934833445816 0.0537160726749977 0.021061394103744708 -0.0017923357279791873 -0.022605313468732176 -0.024368221973762885
1.409899324780213 -0.01450457276271954 0.018471811874077888 0.04829024561187195 0.07678185798689258 0.09590021224070835 0.1009717675732952 0.05397067304476257 0.02222239958799472 -0.0012307691285350084 -0.022133384778065264 -0.02390388582625462
1.4109627176183837 -0.014555922467596774 0.018727715564867072 0.0493188873986236 0.07803536638708461 0.0957683635495853 0.10074372205089921 0.05466410659353238 0.021985585804365892 -0.0002840758122740668 -0.022406009167757313 -0.02427978931329323
1.4120235130419765 -0.014025932705797491 0.01954988410334676 0.05009205727244315 0.0778560684806519 0.09661629173616904 0.10141434028410747 0.05551020645862683 0.022006870475697517 -0.000664696502551747 -0.021661351757659333 -0.02343981818315063
1.413081723708829 -0.013677563278661738 0.019803417266690264 0.05041953580603848 0.07801784593614383 0.09741954864024388 0.10160583735573803 0.055505229846429874 0.023445541347852573 0.00034994555867303226 -0.021753317956878713 -0.023625516722757537
1.4141373621844766 -0.01289484911637389 0.020041509880132934 0.05072112284813108 0.07911196099079315 0.09669194190727075 0.10228329591602141 0.05646317762683092 0.02348758419234769 0.00048088640814553015 -0.02163370945601488 -0.02350686809865872
1.415173745335861 -0.01287993503612288 0.020223867007667717 0.05107530767574883 0.07881984142211083 0.09710188502947391 0.10273671571769592 0.05634518359943616 0.02331866509856366 0.00037170943168385567 -0.021010721146110013 -0.022821863655046255
1.4162243170985684 -0.012563657731617925 0.02098802976964892 0.051798648774392164 0.0806146967527214 0.09849335460808431 0.10302280314490253 0.057194083898939777 0.024609064342106274 0.001586689815331856 -0.021091180349126833 -0.02301204965898177
1.4172723536273164 -0.011861213790931354 0.020562302957367364 0.051459770059703244 0.08058657943408688 0.0984951661611098 0.10377647196097352 0.058217548760937744 0.02477161456222313 0.0019225583814266012 -0.02089538874080861 -0.02282812290072484
1.4183178671286787 -0.01154593400185191 0.021862631334549795 0.052555519267273164 0.08072805421336082 0.09886226027073924 0.10445748898190146 0.05788388472267899 0.024290367667742715 0.002420038648158088 -0.02129501365981295 -0.023303734753532705
1.4193608697212836 -0.01186046364455636 0.021247164770504697 0.052403343018544594 0.08080886605991888 0.09983575573534961 0.10519718582131052 0.05897254923064655 0.025780122383764405 0.002106756397109632 -0.020317281471149227 -0.02221665058437704
1.420401373436656 -0.01163832863586606 0.02183814230270649 0.05342310515496586 0.08181920738420455 0.10021471210344715 0.10581770492921277 0.05892601298806075 0.02580491824276083 0.0022339200147895298 -0.020103033563873888 -0.02199502643153537
1.4214229331260557 -0.01135333351180392 0.022637558498579655 0.05391170179073866 0.08173883872406269 0.10095861981273291 0.10577581991944304 0.059978686985915075 0.0269479794034862 0.002702643742280462 -0.020250686920427606 -0.022194888386844313
1.4224585140319441 -0.0109537613968344 0.022775594451566027 0.05427081704484115 0.08263097921978856 0.10151708454501979 0.10593340502295986 0.060337715249041655 0.026813676862932404 0.0031866055607850967 -0.01911965892723728 -0.02100905235624195
1.4234916314545816 -0.010479376942044056 0.02320140208239105 0.054400813446072414 0.0835213377141152 0.10149267946406981 0.10659300078346118 0.061275177864289355 0.027354697638677122 0.0037129250746220786 -0.019161375259325413 -0.021098882669732318
1.424522297086633 -0.01037438920358361 0.023386691455278424 0.054636852166795626 0.08306963069099443 0.10208002934899242 0.10731960992170683 0.061389234428219086 0.02723979835459257 0.003736168360674511 -0.018986151761015917 -0.020910786087517112
1.425550522537713 -0.0103745759875587 0.02400106767666418 0.055044396136210004 0.08377656567432674 0.10279797415368519 0.10785246257610487 0.06169146797805085 0.02791745872356036 0.0044428135980164075 -0.018406257675637215 -0.02034162812488844
1.4265763193351715 -0.009906331780863666 0.02405909173177573 0.055946294809890745 0.08387284649297191 0.10364369142424197 0.10865092055845783 0.06266836076421424 0.02841493481458259 0.0049821533739794616 -0.018524545700855162 -0.020515618782295176
1.427599698924868 -0.009621449816654673 0.024386851917530046 0.055823010157702684 0.0846153725612285 0.10364324800730412 0.10858146128640674 0.06292737310425132 0.02826121638477979 0.003940642094701277 -0.018166903791491062 -0.020039465284304878
1.4286044854719557 -0.009842185604690657 0.02466523989792874 0.056720863533803664 0.08519873766269527 0.10359923362715863 0.10982943565606568 0.06336878885572429 0.029087603149051802 0.00481006916666345 -0.018038077791364907 -0.01997336994889366
1.429623102582686 -0.009350996010486688 0.025313198672377135 0.05691730793368445 0.08577876346950919 0.10434244089210065 0.1104202770275793 0.06369586633500236 0.02978035265535198 0.00451389202937654 -0.01708355872767739 -0.01891291395501906
1.430639336164655 -0.008302380844656437 0.025420294818274784 0.05810925239197436 0.08587051517004402 0.10487175425427309 0.11050758975784827 0.06449921458242083 0.030685213956003456 0.005353448668184901 -0.016080168179302932 -0.01789564628650427
1.4316531973465765 -0.008675598481979206 0.026016811930711863 0.057829547405254395 0.08648420637319257 0.10485104713963136 0.11058413909577978 0.06440978159932904 0.030144087905346322 0.0061115959449554655 -0.016434078174111095 -0.01834375016584769
1.4326646971794055 -0.007942571817406855 0.02665996074678363 0.05805136457431099 0.08718887249599899 0.10630496161892347 0.11190860386929914 0.06557918066895276 0.030432377924228753 0.005520766909783254 -0.015800057351711663 -0.017605981659758064
1.4336578466929881 -0.007707702689120743 0.02705208005927228 0.05861014821204901 0.08759224728027161 0.10641280562392227 0.11268258661842223 0.06577646218982695 0.030732332904748146 0.0062152144758288175 -0.016172936348511326 -0.01806926574412964
1.4346646937229088 -0.008067621748033077 0.026795643791728625 0.059485477162990213 0.08777152736233895 0.1071405284449017 0.11267902977807717 0.0662325680523634 0.031111200675043364 0.00697669834587607 -0.015987618507181417 -0.01793275052993879
1.4356692119260464 -0.006661924331256163 0.026950481522512212 0.059341454721925674 0.08885770094780318 0.10672314462940087 0.11337105486143176 0.06713313581255943 0.03129162158183367 0.007084858136559654 -0.016372503813420865 -0.01835939792354296
1.4366714120506496 -0.0068420526599520465 0.027355013683390238 0.06016190006131598 0.0893221149435919 0.10817157886787668 0.11366573026082925 0.06817118988312063 0.031651845995444995 0.007365796197454842 -0.016011394657165143 -0.017991498085644795
1.4376713047707286 -0.007089658296658692 0.028322002042673867 0.06042415809445492 0.08994959307380354 0.1085515873028012 0.11453921393105677 0.06791709526665264 0.03207086340197166 0.007758964734245457 -0.015942097945391295 -0.017949634084460164
1.4386689006867375 -0.006328022351198247 0.02848891747548952 0.061198266274944284 0.09038278131422647 0.10884219580535036 0.11425821911325845 0.06817885917064016 0.032796329602614166 0.007883820000108979 -0.014903724091910322 -0.01683388304316521
1.4396484295634737 -0.005894175956490633 0.02933293903950134 0.061715944825523734 0.09070908656318254 0.10897321147894526 0.11499818547926849 0.06850994174014997 0.03284185499458878 0.008553284907708108 -0.014777891678379045 -0.016754097589340555
1.4406414994246974 -0.0053435733653828706 0.029437411336125048 0.06137544249114303 0.09136296762041847 0.10928908946026628 0.11593110538727587 0.06991952459786636 0.03343590587847632 0.008783190640225053 -0.014745861193067243 -0.0167388276060856
1.4416323036843135 -0.0051714647963206194 0.02950955598958668 0.062181302373808145 0.09131283665191464 0.11019998476540327 0.11611179977898263 0.06973548291864815 0.033521581712048956 0.008241194319307482 -0.01346393324741238 -0.015302408955538641
1.442620852656338 -0.005320735924873551 0.029852448097693766 0.062616249581968 0.0918107756743633 0.11086256269213665 0.11671073487759276 0.0705776735090557 0.03488396748094395 0.009069090773667347 -0.012794429683504404 -0.014646321644566316
1.4436071565845157 -0.00464358650664355 0.030951645474363795 0.0629847774048668 0.09225416460486897 0.11205480578997831 0.1172152306217393 0.07123500271357222 0.03458263663717351 0.009400619018167659 -0.013056904023738665 -0.01495910941047577
1.4445912256429572 -0.005013200409264124 0.031177611497401073 0.06435754422844876 0.09367535905072218 0.11176563661249506 0.1175391610722303 0.07174434453805646 0.03523920029909445 0.010213290328963868 -0.01308355586323492 -0.01505685390853104
1.4455575024313672 -0.003928441961967317 0.031299920644535094 0.06361081815349166 0.09376500959924858 0.11201141628830698 0.1182785589498062 0.07282561749476646 0.035660089901036515 0.01027947148131962 -0.01230025362672814 -0.014212809817872787
1.4465371670736438 -0.0040805945407833095 0.031800977456826626 0.0644039041319392 0.0942099942103297 0.11287095884710813 0.11876262015468793 0.07342440521902 0.035839139312003915 0.010630036819333161 -0.012485711548059728 -0.014443670178709392
1.4475146267992627 -0.0035492771802703295 0.032491464888261296 0.06483027926941808 0.09467261805968318 0.11298126133635628 0.11978030351548855 0.0729693529786338 0.03610331056689192 0.011851549285384327 -0.012437491113159335 -0.014494830357499388
1.4484898915110858 -0.003456967352715333 0.03249419762044654 0.06538592164176124 0.09514458105019893 0.1139875263730746 0.12007606088206846 0.07316933416029106 0.037240169888625475 0.012133969305548059 -0.01138360417217546 -0.013375598341293496
1.4494629710454106 -0.00308299264282049 0.032588493553145866 0.06566928120818746 0.09554661315080382 0.11413748345492956 0.12065363129135635 0.07356558251117108 0.037804280940456125 0.011760087209857334 -0.011191786889207852 -0.013135864981234495
1.4504338751725643 -0.002305456912832206 0.03341770716025639 0.0658969617815367 0.09573223259889095 0.11465428823067259 0.12122467906470417 0.0747600413246283 0.03779229832161364 0.011942011160885287 -0.011179864620058256 -0.013138342257146923
1.4513872536625003 -0.0015354677617466473 0.033094891896510666 0.0666656165507655 0.09624602964272116 0.11543770678551545 0.12160511654124603 0.07433345337562455 0.038686995504215865 0.012395080637058135 -0.01036238929353482 -0.012290000892093684
1.4523538701735963 -0.00253985893170828 0.03371748901632646 0.0670780518057268 0.0969452389268761 0.1160250262239254 0.12197264633083228 0.07491884838247549 0.03879198702306748 0.012803779666244287 -0.01060807403001185 -0.012591113483268449
1.4533183400470377 -0.0012867994063161623 0.03383910268817029 0.0671091730618949 0.09788359994186857 0.11635681483439148 0.12316829656306988 0.07589047457260087 0.0396431554516862 0.014021253691819027 -0.009845936788239543 -0.011867544345436737
1.454280672796099 -0.0014419086701496896 0.03453224020359007 0.06811862239976285 0.09801105865353552 0.11684472200988212 0.12331382859994693 0.07613777759499876 0.03996241629942218 0.01400146413246815 -0.008500833473749381 -0.010406831372121124
1.4552408778709554 -0.0007601305571070564 0.034810171610586645 0.06835684884088397 0.09801775334105292 0.11716078107437015 0.12309338372388853 0.07635503979480812 0.040370463402512165 0.014427498511308815 -0.009286601281118259 -0.011295241694515644
1.4561989646592375 -0.0006780555349302358 0.03492884446381488 0.06871043131080509 0.09880449370077171 0.1176628942693084 0.12405413296794102 0.07710179691299983 0.04014313986672025 0.013417283698977146 -0.009914959144328534 -0.01189125536980162
1.4571397846595264 -3.981978473456962e-05 0.03519616425994814 0.06893576399832103 0.099325863595681 0.11785160494090952 0.12466424308905782 0.07801145468758203 0.04063816586814322 0.014481517375285904 -0.009262149204572405 -0.011273293994886838
1.4580936960466042 -0.0003176989767888082 0.035817242715258345 0.06934115476546492 0.09983227200231128 0.11933924168277647 0.12451310670047308 0.07763468356811838 0.04120564424504199 0.015162421865847805 -0.008085250746146685 -0.010054383672744041
1.4590455167946066 3.9601922418689515e-05 0.03625349271364571 0.06991190774818284 0.09930185750811626 0.11917584989448014 0.12569902965269591 0.07870043743277841 0.041177617504279854 0.015545492927947192 -0.008154758048166191 -0.010162225434024312
1.4599952560473914 -7.90057273241366e-05 0.036737688150071036 0.07018945142354499 0.10016244521324377 0.12043724084593938 0.12600909951802208 0.07896068002871248 0.04242258631522612 0.015826335713296065 -0.007841036132280474 -0.009845718577916038
1.460942922888959 0.0007102119030070905 0.03642427291906222 0.07062397276772155 0.1010763813615619 0.12098308503205069 0.12631945005344902 0.07871321175766859 0.042748942937985396 0.015635673462457606 -0.008012622211009443 -0.010015688859690139
1.4618885263439727 0.0006692053164009025 0.0371073980727266 0.0717135693663188 0.10148841613972448 0.12062572899860485 0.12728369599948536 0.0799758693016512 0.04287713105714463 0.01508839805040513 -0.006939204997580287 -0.008804995142673142
1.4628171144095046 0.001255300613905423 0.03703839695617376 0.07193869708750797 0.10176159353671566 0.12191974824322113 0.12752687575186117 0.08089645832221437 0.043733133691914595 0.016453389240307495 -0.007266333521629574 -0.009275450213861069
